id,price_price
1773100123,247973.484375
3353400092,306273.6875
217500015,368341.71875
3649100031,451210.125
7896300150,284161.71875
623049185,274401.40625
1773100430,310060.21875
1781500220,643481.5625
3395380200,257653.671875
2424059170,2385065.25
4389200765,2173027.5
1543000060,528991.0
6154900005,593156.125
2902200240,490763.71875
1442880640,504299.40625
8562770490,530577.125
2768300655,607450.375
3432501315,317840.6875
5035300570,650478.875
3626039028,462386.53125
3876540780,156843.234375
327000100,1113694.0
7551300065,442904.71875
1312920060,246033.640625
2215901230,255782.984375
6306800010,382306.3125
2767700022,505898.875
5589900610,500972.15625
4320200020,594532.8125
5249804655,608209.4375
9238500480,482855.03125
3885806565,1162218.5
7905200205,415387.40625
5727500102,332807.1875
3585220070,376173.28125
2078500210,539108.0
1839920050,384979.4375
534000080,311988.5625
856000255,723017.875
4141010110,1491627.125
9558040820,675646.5625
7768700315,870805.125
2796100640,308937.53125
1922059010,232186.140625
3448000542,246927.203125
3883100220,302281.5625
7237301210,266005.03125
3893100456,982335.3125
9578501110,365922.5625
6145601995,384714.375
4024100120,335714.3125
8899000050,358002.8125
3396820010,561742.1875
6749700117,513909.15625
1954400060,438093.34375
3303970100,689337.9375
2540850070,452800.5
3797000745,594856.375
7883603700,262261.78125
3438501452,388368.96875
3530210260,645150.75
3598600049,212157.703125
731500170,331735.3125
7129304375,192216.328125
263000006,408892.5625
7212660560,295418.625
1112700010,365338.5625
3420069060,959598.75
2473000470,417604.4375
8691390980,727449.125
6184700100,470922.71875
4476400275,350205.1875
2968801240,289236.4375
1529300160,478020.84375
7640400070,598822.1875
7016100380,442030.3125
2172000890,442068.65625
4035900015,692433.5
9528104660,1119558.0
507100005,361038.78125
2783100160,386470.53125
3629921140,898338.875
1099750610,236408.671875
1330300451,1089910.125
2757000030,897840.875
2114700190,332092.375
2050000020,968782.125
3832500790,313998.15625
2612000390,361295.8125
1483300430,584786.0625
8899200720,297752.125
9183700470,266069.84375
3530490031,250408.953125
7857001225,332540.3125
7920100083,449846.5625
2254501620,524482.1875
3303000130,438096.75
3876200070,382729.90625
369000365,396266.46875
3052700385,728914.0625
7856550240,671073.8125
7300410110,386483.125
7201800300,376570.9375
1695900060,511385.53125
9429500146,944106.1875
3629910240,631862.625
8805400090,251037.765625
1022069050,294253.125
1138010530,361778.53125
7877400266,141510.421875
7974200452,932127.375
2126049265,402992.125
9547204350,694940.75
5560000680,156295.546875
3793500550,325384.5
4217401195,1147158.5
1826049408,381852.53125
3905100210,446131.125
7695370160,497715.03125
3210400060,188175.765625
6146600170,182517.640625
2767601750,483599.4375
1773100926,325781.625
5700002125,450980.34375
1951100100,249788.640625
1402200340,287379.25
8044200200,397619.6875
66000070,299055.25
5083100065,187599.421875
4027701284,353318.1875
5693501100,518708.59375
3600072,529463.5
8078550250,309210.78125
1922059046,247395.703125
2902200016,512058.59375
9183700845,146789.609375
3333001997,296460.25
1432400525,279974.4375
2824059128,521420.78125
6453550090,896629.25
6202600070,1243593.5
7524100280,225622.234375
3524039224,715494.1875
5739601300,551679.1875
2473000410,389386.125
421059018,297566.78125
4232901120,817781.625
5559600140,236181.296875
3797310150,257744.921875
7986400265,801728.75
3025300095,2945184.75
7524950830,569863.875
9407100730,261972.328125
3812400854,413321.625
6002400030,324391.3125
2212200090,257822.765625
7202330610,480796.125
7300400170,364461.3125
8965000110,416646.40625
3996900125,299536.28125
2221000100,263109.21875
1524079088,355156.0
1133000036,351934.46875
1868901190,705872.6875
4037200530,442689.9375
2095500120,332571.9375
1995200338,829506.3125
8820902350,703017.25
7459810210,326112.46875
9536600010,528737.375
8085400586,1541084.625
7518503065,387775.9375
8682320350,580896.875
3179100790,726575.125
9828702666,453799.65625
6713700250,597083.0625
2141330700,532345.875
7519001990,410532.15625
3223069019,295379.0625
7994700030,360933.96875
2592300450,288837.5625
2792000010,418751.5
173000025,310546.625
7203150330,638023.6875
3305100210,867840.25
2581300055,1378863.125
6613000750,2029425.5
7015200685,633647.9375
1323089184,435355.71875
3793500510,408008.5
2225079030,154368.109375
3578400710,382650.84375
8100000090,319818.78125
2095500040,329772.125
8682281710,665932.75
6163901380,295797.1875
6918720080,582437.625
6914700130,544428.9375
1205000215,515567.28125
3800008,321681.75
6150200180,265636.5
1223089066,733004.0625
7768800290,796639.5
9285800330,696831.8125
1974300020,491697.1875
7628700050,723871.75
9376301800,635091.8125
8651430220,190427.296875
629810350,833926.75
5016002180,982207.3125
9558010230,333219.1875
8732000390,254179.046875
7899800586,418397.34375
5249802460,330247.0625
1446300020,619587.5
7785380150,531239.25
1245500950,663843.9375
3362400640,663807.8125
7578200310,757929.625
4137020910,285283.6875
11520640,720996.375
7972601995,223598.828125
8122100160,448385.46875
9456200450,339886.59375
1328320760,308803.34375
4025300285,329313.875
2721600125,1062933.75
1123049027,225837.015625
3542300060,241274.515625
291310340,506692.78125
8651720420,429571.1875
3298200790,377731.90625
4037200585,417806.59375
1329000090,1222390.0
9279700013,1090027.0
4151800265,500921.90625
7760400210,229599.515625
5029450110,224337.765625
9492500160,776838.875
3578400270,391970.8125
7606200090,237509.484375
3682000050,360912.96875
1250200415,330443.4375
629811600,656568.6875
1839500115,351576.40625
1176001293,2515046.25
3013300409,407363.6875
7853280370,804926.6875
3275780030,673248.625
3336001946,259787.984375
5456000110,674870.125
2473250400,289432.21875
5393601635,528399.25
8820902905,353563.78125
1245001659,733613.0
1523069215,508818.1875
930000234,503766.28125
4083301645,607278.5
4055700778,592232.9375
2781230080,435240.6875
3629910210,646612.1875
7856700060,621317.3125
7589700055,425117.375
3888100043,375074.3125
6381501636,369432.71875
3303951150,392226.1875
8638500170,336003.8125
5635100050,365263.3125
8820901792,881175.625
5456000025,1193900.25
985001275,161882.765625
9560500105,707486.1875
1421069117,293508.09375
4154300296,320255.34375
795000620,155617.890625
9828702335,542603.1875
1250202145,1143035.875
1163400070,176102.921875
5652600065,670311.4375
1042700050,725446.1875
8899210320,385463.03125
1651800030,1494055.75
2919201365,783181.875
4365200895,348733.5
6841700100,945190.625
7376300060,384597.90625
7852090180,521944.9375
9222400565,520967.25
9542400075,863599.5625
7338000150,188819.109375
4322500110,550637.1875
7694200070,444222.53125
9321010130,248284.234375
3204300455,1519052.625
6706000040,312057.15625
1565930130,473713.46875
3279000420,199770.015625
194000575,640386.25
2115510160,269359.5
7522500005,586683.75
3787000140,416809.6875
7852110690,573946.0625
5469700260,312893.59375
8691410730,749288.375
114100763,260865.671875
1257202430,895493.9375
7000100635,514831.78125
1900000195,214002.546875
251500330,1402401.25
7701960210,876040.0625
4037000065,432468.8125
522059299,267176.21875
6072300800,668340.3125
6821102358,560502.9375
5029450200,225117.046875
8860310240,549174.1875
826000295,344475.40625
9417400110,365882.90625
3959400345,621472.125
8899000430,330658.0
7527200030,645371.5625
8562720410,1170705.125
1432400335,252514.359375
6699940320,380219.21875
2525059172,703031.0
7548301044,346687.28125
2141300420,814349.4375
5100401414,389907.0625
7346600092,304037.4375
6852700478,508211.9375
87000213,227946.109375
5416500260,315620.28125
322059097,279068.1875
7229900005,324822.15625
7116000350,121062.6796875
3739500096,347011.6875
6744700900,939573.8125
1959700550,960484.4375
5589300435,344899.3125
1775920350,364838.75
3750607974,254396.703125
5318100935,867325.0625
1442700430,429960.65625
9346700030,745202.625
1841500050,311494.25
7278100665,521348.4375
8635750980,624299.75
6909700340,761580.0625
7011201475,748018.0625
9348500220,558967.75
3876313170,417562.9375
2195700050,837678.25
3760100200,445627.5
3396800120,511062.75
3750603685,213107.890625
9828702310,615087.1875
8656300380,424575.8125
1438000170,514933.5625
2423069164,494551.125
2112700845,342896.78125
7635801370,468322.6875
8572900135,366842.21875
7504010590,775309.8125
6821100125,421648.0625
4310702775,349306.84375
2591010180,427291.65625
9828700235,804980.25
9376301180,519392.15625
1646502355,885881.0
1498301672,462352.0625
7715600070,375587.4375
7283900045,443532.96875
522069119,485941.75
5200100125,600208.5625
826069184,471963.5
3271300155,723283.0
4444800045,650213.4375
8682291050,731751.5
2770605420,602213.1875
1556200205,482372.5625
269000970,1438421.25
9264900880,269011.34375
2323059074,192883.390625
1224059053,900703.0625
3755500065,408239.3125
2571900430,342803.5625
3705000070,265494.34375
824069173,626168.0625
1735800050,124059.5859375
3025059089,712095.6875
6132600655,774898.25
1068000255,1815655.75
3052700921,629630.0625
3024089057,340787.40625
7390400026,292220.5625
1787600224,376915.6875
2923049372,329616.4375
7015201015,949547.25
7701990040,811248.625
1925059194,1177974.875
301401370,356590.5
1931300955,432817.875
2395710070,346172.4375
2591820070,388036.09375
7883604065,268831.53125
808300200,469453.4375
1421069159,477840.625
8562780540,310351.4375
2787720300,380787.34375
2349300069,275739.25
739000035,201817.671875
2397101460,635908.6875
7625702437,387715.96875
5101406441,471612.65625
3323500010,1436759.875
225039082,793280.25
8078100260,338240.6875
4139480200,1309769.625
7436300160,452814.65625
822039004,526593.8125
8651442910,237089.078125
1370803510,730270.1875
3342100569,836055.0625
1310430400,477810.9375
104540820,238762.640625
4305500030,646924.8125
993000090,922777.75
8044050040,422469.8125
5707500050,876767.1875
6306800080,342231.5625
9206700190,867526.6875
8732040090,316115.28125
3037200045,401152.96875
438000025,600172.9375
239000115,303389.71875
8929000230,515716.3125
7135520610,1045329.5625
5561300340,550590.5
9530100085,673529.8125
6613000140,1267701.75
8835210130,319599.28125
3782400190,355072.09375
379000051,265693.78125
3869900150,306146.28125
4322200050,539202.0
8961980290,708307.9375
2558670110,402980.34375
1124000010,425798.34375
3869900138,452227.40625
7853300720,462550.5625
251300110,316764.15625
3904100041,279924.375
7701990300,755580.0
8682231190,487368.1875
7888200240,237760.609375
2025700730,313485.65625
3066410800,710438.0625
7576200040,789827.75
2526069095,1243246.75
2781270530,221735.703125
3763300005,470660.125
1523049083,215429.578125
923049468,221997.390625
3303700221,733122.1875
1502400140,227923.859375
2880100160,941959.125
4083304535,859138.5625
8820902549,567557.0
4139400060,870463.875
1222069094,360223.34375
9367200205,561643.875
2734100736,292782.875
3856904580,592069.1875
3812400789,392339.25
3303980090,1122722.375
1314300018,273758.90625
9522400350,486936.0
7524350080,346593.0625
9406520260,324836.25
3278602040,439337.03125
7696620100,225415.578125
3751600635,236193.890625
6365900065,370968.34375
8732800100,253585.484375
3876540410,250174.578125
7349660050,229282.203125
1036700220,599534.625
5417600200,293723.5
8732020310,275655.84375
6844703240,894051.0625
923059206,335013.28125
4038700220,569139.9375
2597520900,659134.625
7203230040,993612.0625
8820903560,324046.875
424069112,781142.3125
6056100102,485639.03125
1823069155,539400.0
9412400220,3318525.5
6851700381,1209169.75
13001215,280728.9375
3630180340,785861.875
6746701090,567129.8125
3832050760,264374.75
369000690,473296.125
6071900130,553410.625
7266200085,690825.6875
1473120390,428189.25
9523100458,491810.21875
4345000510,257201.796875
6600220090,356841.3125
8079040320,429495.375
1357900060,438831.375
3996900295,296530.84375
1442700250,459452.3125
5021900175,622768.6875
4365700130,353403.09375
3876100320,771630.3125
2124069103,387638.96875
6700400140,279967.03125
7852090810,489569.09375
1454600038,964262.0
4137000250,280586.03125
9826700726,589351.1875
6716700325,492483.5
8562750300,563101.5625
9315600050,1389867.125
2790410250,618991.5625
7732410130,670540.1875
1387301730,328784.40625
1568100220,407581.34375
3975400085,798455.1875
339600110,394905.75
7888400500,286470.46875
1842390130,650291.875
7595700025,319284.375
2158900140,563522.6875
6151800070,415743.0625
9294300515,903367.1875
1250202660,747000.8125
9106000005,1397789.625
5035300085,627202.25
8898700440,253961.203125
723049197,185058.609375
2019200220,238525.421875
2926049408,484939.5625
4233600190,1006933.5625
9268851860,425357.875
5458800620,689849.4375
424069096,493006.96875
8150100265,234440.859375
2742100085,404455.6875
8045600130,385802.8125
8039900086,297254.125
4131500190,345451.03125
1370802650,741338.25
821049149,218636.765625
5104520460,365855.1875
5466750140,245167.703125
1703900155,294858.40625
8658303065,437284.34375
3298720030,435414.6875
1839900080,328071.21875
1561600025,664038.3125
6064800410,358154.5625
621069102,170918.140625
7853360620,385936.875
9385200045,657547.5
7214770020,655460.0
5412300100,244146.671875
2025701360,305519.84375
7334602070,311090.9375
8029200190,169195.140625
2622049052,714908.75
3126049261,375285.75
4443800705,460323.3125
2473420100,281847.46875
7922710520,585683.625
3336001911,294757.125
3797000300,518628.96875
5406500480,716516.0625
6706600090,433218.625
1518000230,322592.03125
1250202990,775249.125
6441800060,863193.375
2141500070,449510.0
9407101900,251138.328125
5451300117,2085975.0
326069132,471937.96875
7153400100,243683.234375
3083000910,461519.3125
3021059304,327101.5
2597530650,706000.4375
3972900215,352526.875
2473420070,274146.4375
6115400008,439510.9375
8682220230,712100.0
642150080,670008.6875
3775300030,325647.34375
5418200340,552053.875
2424059119,894611.0
7899800476,273858.8125
8598200070,257213.453125
2421059125,520635.03125
9528102771,542729.6875
7522500020,648735.375
7202340720,552347.0625
3286800260,628997.5625
1121059105,453070.28125
7504030220,709772.4375
4045100190,2444836.0
9406530090,387550.1875
7138000260,229049.296875
2600010390,650163.25
2917200365,413029.0625
2191600780,214519.859375
7784000180,505720.3125
6149700194,318891.03125
8082400136,694196.75
7202340930,683627.625
1972200556,533597.5
2767604170,596627.875
3271301175,550701.875
3223059303,599919.6875
7598100735,1254929.75
3348401490,286779.4375
1545803390,289917.21875
2296700050,492900.09375
3626500045,686540.125
1596600060,325535.375
3616600250,1191326.625
8078560140,295935.84375
1796360350,248592.609375
2770601763,539784.8125
3223069118,574796.1875
2473372040,337556.125
3575302759,352853.75
5706200170,468248.375
1774000030,579672.1875
2224700136,349061.6875
1250200418,331370.25
5416500840,390326.5625
7335400345,127046.9921875
3776300010,924048.3125
8857320130,577367.6875
424069206,850871.25
3592500985,1085626.375
9828701295,373421.09375
2621750340,264397.3125
7334401000,246304.015625
3286800110,627451.5
1722069097,440983.15625
3574770030,516636.34375
1336300610,1003321.3125
7230900100,378258.21875
6141100320,404708.46875
2767602356,995199.625
476000017,454210.625
2558600100,429719.1875
3500100015,333626.71875
4074300150,487182.09375
8907500070,4308847.0
4388000260,188380.609375
2475900850,296174.0625
7852010900,494047.21875
318500300,738234.3125
9200000050,186275.734375
1026069106,461815.0625
205000120,710178.875
2616800600,827104.625
921049141,678186.1875
2023069059,713192.125
7229900145,395644.71875
4376800010,565413.5
4389201095,2771896.5
826069127,463690.40625
2310000250,293153.625
4058801225,368718.03125
6600220550,414884.59375
3585300194,1239999.375
2594200375,427190.15625
1102000514,825776.9375
1862400471,505355.09375
6928000440,277914.15625
9578060470,440335.6875
8732020670,302216.78125
1823069088,311617.53125
8712100350,955173.8125
3420069055,432293.4375
4229900140,300026.9375
8682280490,401266.6875
3830630310,251801.984375
5100400251,400102.75
1737100830,594226.0625
1630700276,445240.0
6326000205,396904.71875
3426049284,2663097.75
3814900260,413818.15625
7403200050,2704777.0
1725059252,691248.875
8899200570,351454.625
4137000700,284230.40625
1115300270,818045.4375
3904920380,593347.9375
2695600195,372716.6875
9542100135,1066104.0
1552510160,371447.96875
1823059241,1153049.5
2193320450,612104.375
1122069006,526628.1875
7853340330,403378.9375
1954420380,436579.09375
7299600530,262097.546875
1760650670,252396.703125
6819100080,548340.8125
2767704649,440031.9375
2424059035,954800.1875
1566100400,412239.3125
5255690060,516671.84375
8860500130,407282.09375
7349650120,307519.0625
3291800670,419239.0
3764650010,490413.875
5416500950,440057.25
7973202712,223902.515625
3291800120,252747.359375
9211500620,231063.421875
8643200020,307554.625
9197100101,212124.734375
3531900060,312050.71875
8842400071,429015.15625
6844701680,489859.75
6413600285,440878.9375
5196410260,1031705.3125
824069121,626861.375
3876313120,425988.6875
269000030,925626.625
1560930070,875412.75
4435000705,192072.265625
9542400025,670094.375
2470200020,1733905.875
7519000580,524995.6875
1226059101,458823.59375
4449800063,544006.1875
2815600305,641817.125
3821200050,253144.296875
2644900110,339381.15625
8058500005,441289.21875
1099760230,252083.234375
1954430180,465494.40625
7853360480,499631.15625
7229100040,340561.78125
1432400120,241830.078125
1898200080,351514.9375
4054520100,828497.625
2568200140,737232.0
587550010,643738.5
4154303215,850098.3125
6358900070,881949.875
3277801640,443253.71875
6209000165,369285.3125
6143000020,274250.84375
2591780180,415444.65625
5412400170,256925.234375
5466350120,235872.671875
2877104196,915514.75
3222059007,300253.1875
7957600025,277414.375
2698200210,237886.203125
3764500230,521862.71875
414100630,345871.1875
8029740060,352595.1875
1426049054,384792.53125
546001060,690813.875
3277801417,398643.46875
3630120970,721279.3125
2326059080,967603.875
3278612370,391100.53125
4024700100,326603.5625
7697870860,239424.109375
8562900240,803592.0625
4059400585,201653.984375
5703000050,465976.28125
7701990560,739923.25
1760650610,316342.34375
5408100035,420048.03125
1370800560,1268989.75
2880100240,489201.03125
3630060150,545712.625
6071700020,512425.21875
2473002500,413500.28125
2768300650,511019.125
3523089019,812464.625
2787250190,634373.75
9477940440,389698.90625
8732030440,294812.71875
236500050,309028.40625
993000100,1052120.0
5466700360,258779.109375
7203220300,793947.75
8682292180,390603.84375
5209200010,438182.71875
7853360990,398363.8125
8663310010,391482.75
2313900165,496829.75
6114600030,664497.625
3303990030,844481.6875
6679000960,363272.46875
8161000230,629170.25
9510860060,776737.6875
1223089083,701256.5
2721049059,267479.21875
2523039278,258920.578125
9826700707,533448.375
2159900120,415844.4375
2767600635,533733.125
3812400455,425164.34375
7852030960,442171.46875
319500080,676727.4375
1061500360,326869.71875
1787600209,361263.5625
7888700030,474404.4375
3623500260,840484.25
4219400520,1134197.5
518500460,2580498.0
2500600297,272281.78125
7283900010,325608.4375
9225900055,311772.0625
4036800925,423888.71875
7967900150,394488.71875
1782000130,379613.40625
3163600015,202802.734375
254000075,421568.46875
1424059022,1029078.0
2768200090,765186.1875
4319200505,419995.96875
1592000780,657838.6875
1687910100,494631.5
5200100115,544883.0
3751600176,199746.671875
5608010650,968453.375
2051200506,324056.6875
2781280310,321776.75
1023059190,312439.96875
2787310130,287596.03125
4358700100,361641.65625
3121069036,566986.9375
1959700225,574547.375
3205500230,413316.34375
7974200937,467135.9375
6819100111,898834.25
6146600175,205118.671875
1525069095,815716.25
1231000510,403651.21875
4122700040,774462.25
2426039314,263738.125
2013200390,234832.546875
1854900330,664075.6875
1923300135,563519.9375
582000135,586493.0
587800130,311875.96875
7840800135,227027.359375
6116500366,353188.90625
6392002635,546027.75
5361700020,341853.96875
106000395,384391.59375
7199330390,334632.375
2484700155,645824.4375
4038300070,391176.59375
9407101850,340915.125
293610040,704947.875
7202360760,787846.375
5608010750,1128734.75
7236500025,274529.5
9144300120,410043.6875
1454100267,418528.0
1377800135,625161.4375
7967700570,256124.046875
1562100220,622250.9375
2923039243,437633.1875
868002080,779004.625
7137960460,282371.5625
1023089096,305735.03125
3262300818,2426801.75
8563050110,563566.5
7137300245,444126.46875
4365200630,411516.53125
4100500070,1814844.25
3821400200,220970.546875
5379803386,245059.609375
4237901075,509091.375
8118600155,306758.8125
8946780080,817888.125
1428000970,415665.15625
7011201004,785616.625
2799800180,378490.15625
522059130,272052.5625
4315701163,587875.4375
3649100387,406280.5
2125410210,431572.3125
3224900130,228834.296875
6798100661,320269.40625
3626039325,917420.3125
8730000270,373882.5625
6065301040,768715.9375
1665400165,242219.578125
2203500140,378875.5625
4058800875,345582.15625
5076700025,434575.78125
7853420110,621167.75
7818700480,348633.46875
8658303080,366836.28125
3187600100,573098.9375
4077800518,344400.40625
2470100110,3301535.75
3451000206,338302.59375
1843200350,208970.828125
7904700126,458898.25
9430000070,285060.6875
6003500749,512198.46875
7701990700,756967.4375
1310820150,351027.125
3975400190,628846.875
4100000050,723150.0
7202270700,576100.5
7370600020,590075.875
126059225,434740.875
106000015,436145.0
4458800060,978316.25
8944290090,256380.828125
8682250330,666402.375
9834200390,460559.09375
3275880100,698563.4375
7227501190,284415.21875
1796100010,571372.375
3831200210,324863.21875
2521039066,244882.484375
7701800050,427056.9375
3904960910,637002.25
5647900670,257310.859375
7234600796,587603.125
3021059244,201389.265625
7787400030,1662534.0
2051200436,554463.625
8820901415,392689.46875
3523069047,717252.9375
9194101388,463479.15625
7277100610,414462.6875
9471200370,2221801.25
2767800140,677427.625
3629870110,524250.65625
9136102057,590570.9375
8648900060,499891.6875
3678900110,373143.46875
2767600150,473421.375
1972201511,619552.0
6055000430,430325.8125
6624030050,356295.0
2215450150,347572.8125
2767603824,451707.15625
3585900460,834584.1875
2922069134,393411.59375
9267200062,315739.9375
7228500425,579774.625
1089000190,783680.375
3359500960,498603.59375
5152100160,380881.21875
7230300060,379277.09375
2423059067,405551.90625
8016250060,236042.015625
2524059267,1051209.25
1438000440,486589.78125
3326069026,591944.5
9353300600,322046.4375
8691410060,727627.625
6332940070,542353.0
1310980110,362917.53125
7428000120,197823.421875
3626079040,674818.625
2722049077,336993.0
984220290,304297.09375
5347200160,347118.0
4154303655,503473.625
2953000250,270228.84375
9523102447,679845.6875
5104511840,424601.875
3448740250,439727.59375
4219400290,936560.3125
5152100060,376019.78125
3279000460,235356.640625
1102001274,1822966.25
1251200155,1041898.5625
2025700740,260056.984375
3820350050,365457.0625
1245000438,798134.5625
7853230200,436129.75
3832200070,316395.1875
2926049400,447818.65625
1246700251,808641.25
6372000155,577139.4375
7950300670,381021.1875
7518504130,577926.75
9286100200,444910.4375
3992700585,419794.90625
7234600786,798196.375
5476800069,393332.25
1126059201,1285718.375
9527000090,490665.875
402000115,293138.09375
8818400450,936875.0
2475900840,303368.59375
1437500015,161615.828125
2848700095,423176.65625
1529300135,415727.5625
2597520090,682580.75
7812801125,196979.109375
3343903647,478452.90625
1951600250,230764.640625
9542840590,246261.140625
8081010040,1164882.375
3262301355,1445826.625
1861400068,575406.0
3295900490,441533.25
4345000440,239042.796875
4219400465,1052594.5
3797700030,264838.28125
3204300860,781362.375
1930301555,589116.125
8807300130,349202.4375
4391600035,296158.125
5021900140,1662655.375
2946000590,258612.828125
686400210,538702.375
3365900462,284839.09375
8682262170,401748.65625
7312400325,316642.875
3760100100,405724.3125
3579000410,407357.8125
1773100755,432355.5625
7129300175,371938.6875
6303400965,225859.890625
1328320440,301372.65625
3686900025,292045.125
1221039066,343451.21875
7950304095,330922.40625
3585900785,1308854.25
9455200329,451723.53125
629410130,737515.8125
1994200375,641110.5625
6669200370,969449.25
7262200150,231520.796875
7504010750,580964.0625
5253300173,280960.6875
3395040200,293766.0
322069109,404817.03125
4054510270,1041317.25
1710400005,588078.375
8644300170,671625.75
2450000290,1070274.75
6102400166,786150.25
1934800087,458924.78125
3333000775,246894.671875
5393600509,310541.40625
621069039,338723.125
3343903611,648349.3125
2954400020,1163585.5
7972000010,218510.953125
7214810510,545115.625
5561300540,484740.9375
2634500070,396925.875
6822100310,816184.4375
9201000100,711155.8125
1072100085,315572.375
6190701146,440491.15625
3277800845,312214.6875
112900020,324306.90625
1324059048,631710.0
7979900126,368479.3125
7199330370,386134.15625
6381500720,455302.46875
8078550190,303122.65625
7853440140,798367.625
6300000396,310068.21875
3374500250,389472.15625
3343901188,277935.71875
6979900010,798140.4375
7199340320,498945.25
1112000125,300363.1875
9269200150,362365.0625
5104510210,261412.078125
925059219,653186.25
100600320,197254.828125
1789900080,254997.953125
2123049142,310255.375
2459900040,657899.4375
3902300450,530187.6875
7250000065,344831.78125
7823700005,267988.9375
3750605247,208746.671875
2771601730,668325.4375
3298600440,351625.875
9141100005,565008.1875
8682262190,414250.90625
9407111250,250794.296875
1336800010,1266506.125
2255500060,657773.25
7950302345,278766.9375
8658303585,239651.046875
9184700600,1118424.5
8068000440,314286.15625
1310000130,303821.15625
7853221330,736414.3125
1222029077,217319.953125
8562891100,383691.875
2517000260,413038.09375
2225300149,363940.1875
8651410330,182846.546875
2413910050,595857.875
9407100720,275746.375
2112700920,287435.9375
3761700251,715249.4375
1036400100,627613.75
3585300365,674731.375
8562750060,862371.875
2719100042,489400.09375
952007055,403309.28125
925049318,584018.8125
7203220260,913129.4375
9320990140,321920.1875
8567450140,533104.8125
5379800810,217644.171875
7784000100,542116.0625
3992700475,423283.375
7905380280,354705.21875
943100683,378374.46875
8029770470,548880.375
2818600060,1349447.75
1226039124,411742.75
726049184,326953.125
795001930,240660.921875
339350150,690569.75
1332700270,347338.4375
7548300170,567576.25
6141100330,388164.4375
647100096,792870.25
6744700423,511748.6875
2895800750,299503.40625
4046600220,339785.90625
8809200070,363031.84375
293700110,832495.75
4178500440,239056.453125
4358700164,276261.28125
9197100263,283894.15625
2426039313,290244.0625
9468200163,551061.875
475000190,542277.125
7504180170,388168.1875
4036800170,511495.1875
2561330040,438733.34375
4123400340,461728.21875
524069115,743050.9375
4047200850,307576.0
8651440230,247798.109375
3905030140,529797.0625
510000641,663963.125
8663370020,384289.4375
2883200760,559000.25
1980200384,806856.0625
9468200140,496802.6875
1796370150,264708.34375
9238900085,616304.6875
9191201325,632123.6875
2538400060,980378.75
3758900037,1267084.875
2472920800,413652.78125
321030150,323623.1875
2571910100,270797.75
1423910670,284858.625
1118500030,824251.0625
1939000010,694388.6875
1776460190,441824.28125
7504400290,631963.3125
3448700070,429890.28125
7518501025,585028.8125
923059252,470772.6875
1431700210,256209.515625
8635760480,540669.625
9175600025,1515202.0
7922720250,542870.5
8944360390,482346.46875
8948500065,244164.109375
8669160310,314610.46875
6117502745,454982.4375
1789800020,296986.8125
226039186,391639.34375
6457000080,284959.28125
9557300080,540672.9375
8562790480,668243.9375
6430500008,519409.21875
1604590230,923454.375
9542850290,800803.1875
7831800395,278881.28125
3317500030,1233778.25
624101110,712054.3125
3654200039,468004.5625
7856000150,692067.9375
4338800685,318302.8125
3211230300,399652.15625
3904910650,548645.4375
3598600088,312943.53125
3796000400,358729.25
7972601280,461139.1875
1450300050,284604.15625
7504050090,892195.125
9202650130,492920.25
2419600075,336609.3125
1224049005,1033873.875
7129303240,425271.1875
1922059135,215010.984375
7852020250,650503.6875
4139910180,1398043.375
4222300040,263874.75
1024069027,868386.375
8944600620,414925.65625
5040800060,677328.5625
1036400200,597611.1875
7899800915,260692.796875
3325069025,496398.75
9408300310,566130.125
1773100604,331407.25
5451100490,938583.75
9536602080,155831.296875
9828702055,443544.34375
3362401758,436176.3125
476000333,425356.875
4364700730,315340.375
5559200020,270337.0625
7522600110,264313.375
104510440,215745.328125
8820901275,554345.8125
3298700125,302199.34375
323089172,392810.125
5364200477,618799.5625
2222900082,433462.21875
6641800020,619663.5
9358001422,371538.5
3438501150,254847.609375
2206500430,423007.625
9272201318,624068.0
585000095,695136.3125
7708210050,546094.5625
9407000840,306243.84375
4027701265,515806.21875
8644210050,765370.875
8656800020,357191.8125
3329520170,222276.609375
5104520720,300028.90625
3806000005,191151.828125
2330000015,747059.0
1447600410,282036.9375
8641500252,491327.5
6084600420,273324.96875
441000115,402684.25
2597490030,641410.125
650000030,655753.625
3585210200,351838.5
5416501030,439700.5625
5406500170,714505.5625
2916200065,413661.25
3330501975,501191.34375
1774220070,569729.875
8731730710,206436.546875
7861500150,363133.09375
1402630190,359472.03125
9117000230,293233.59375
7133300380,585008.0
4232400470,752127.0625
1773100972,267838.90625
9413400165,253445.484375
7658600025,418395.15625
6909700040,934466.625
1402900380,298956.25
6625910100,517960.34375
3204900010,611928.4375
5162100820,327351.875
5560000480,156682.921875
1704900303,524428.875
8084900170,1583236.375
2887700091,859154.0625
4331400190,277990.84375
3762900130,345539.375
52000067,658405.6875
5430300120,877839.3125
8956000460,591340.3125
8856950310,262085.859375
3364900156,433347.0625
9310300211,286388.25
6448000020,1614601.875
123039570,368351.28125
7600065,540441.875
3123039171,487154.75
8964800445,2001826.25
7857000732,344047.3125
7525410090,565137.0
9541600350,887332.0625
3186600515,806892.25
4123820450,328438.71875
2505500030,1104089.375
1541700240,329296.28125
6629300120,320450.15625
7399800150,438131.625
9517200180,380662.09375
1313300340,477014.5625
7967650010,393383.0625
8807810090,387346.875
